[0.09036496677506381, 0.004239977422611717, -0.009115651819074717]
[0.08556989562033071, 0.010157892362357321, -0.008072455245580173]
[0.07845638151660284, 0.014705096046615355, -0.006438723590130729]
[0.06969148999342252, 0.017824404335612158, -0.0045294649388988905]
[0.0599360749219238, 0.01957975412615629, -0.0025822371706720705]
[0.04979641690785211, 0.02011783887486921, -0.0007661470421641432]
[0.039793198047247146, 0.019635535161053146, 0.0008082904259848543]
[0.030344822603267423, 0.018353286427065983, 0.0020790122220438758]
[0.02176213171955423, 0.01649429647853041, 0.0030224823424120917]
[0.014251727165542225, 0.014269142116103969, 0.0036443762238768424]
[0.00792538028614795, 0.011865240919945652, 0.003971164495531029]
[0.002813325361856786, 0.009440501872155161, 0.004042784925631777]
[-0.0011204076777107134, 0.007120435407846366, 0.003906500032342339]
[-0.0039621026133535185, 0.004997996158596703, 0.0036119596778712328]
[-0.0058330382227443555, 0.0031354659290261044, 0.0032074249361143214]
[-0.006875546836727893, 0.001567746265819076, 0.0027370620491409922]
[-0.007240968355663926, 0.00030650996222956746, 0.002239182719926601]
[-0.0070797741750698836, -0.000655249303335299, 0.0017452879149691904]
[-0.006533937561055632, -0.0013386372448396093, 0.0012797648729559654]
[-0.005731474406946482, -0.0017745271259391525, 0.0008600889874704075]
[-0.004782968201495044, -0.001999670492378494, 0.0004973914474193789]
[-0.0037798210586966153, -0.002053371559876684, 0.00019726786060223855]
[-0.002793933416894934, -0.00197478403856589, -3.9279372082305804e-05]
[-0.0018785026514866333, -0.0018008388576768518, -0.00021485308818671892]
[-0.0010696394511318826, -0.001564772782713258, -0.00033469671851116164]
[-0.00038852475147607734, -0.0012952005465651016, -0.00040580354737644613]
[0.00015613580941323485, -0.0010156556738628634, -0.00043613380098247886]
[0.0005655629928766258, -0.0007445162293256256, -0.0004339590049004332]
[0.0008484216389574086, -0.000495229707970016, -0.0004073410155744089]
[0.0010185246908940107, -0.0002767546411804665, -0.0003637436118994292]
[0.0010928050443492277, -9.414373036739851e-05, -0.00030976744958668073]
[0.001089602845542869, 5.079690604433996e-05, -0.0002509943377319251]
[0.00102728730339276, 0.00015882663916172844, -0.00019192392218792722]
[0.0009232091740120895, 0.00023261009561303814, -0.00013598463903853405]
[0.0007929627722582396, 0.0002761092664756154, -8.560090284653761e-05]
[0.0006499243103616727, 0.00029404911112052256, -4.229959363694727e-05]
[0.0005050259921446548, 0.00029146873704133104, -6.840701531834498e-06]
[0.00036672190805743835, 0.00027336263664067483, 2.064078984314274e-05]
[0.00024110162726563448, 0.0002444104098650007, 4.0492278410500727e-05]
[0.0001321097118768854, 0.00020878886922711794, 5.340823754734901e-05]
[4.183346930106553e-05, 0.00017005730422538215, 6.030797812072381e-05]
[-2.917353292930843e-05, 0.00013110481471687415, 6.223014257704643e-05]
[-8.155889401439323e-05, 9.414781474014931e-05, 6.024579885727921e-05]
[-0.0001168505720642259, 6.076585340686518e-05, 5.5390526962884295e-05]
[-0.0001371630284114171, 3.196459285637031e-05, 4.86147435871142e-05]
[-0.00014494037308857078, 8.255932409614831e-06, 4.075067678706122e-05]
[-0.00014274208875412277, -1.0253299249543231e-05, 3.249385526255219e-05]
[-0.00013307319490290037, -2.377109293384957e-05, 2.4396678109763787e-05]
[-0.0001182577817630801, -3.2733872199474794e-05, 1.687153856431543e-05]
[-0.00010035267063294195, -3.772788424440497e-05, 1.0201045404617018e-05]
[-8.109648454156259e-05, -3.942091339456324e-05, 4.553075850964648e-06]
[-6.188855532491489e-05, -3.85056780356431e-05, -1.335134557711124e-09]
[-4.379175168653805e-05, -3.565529414097239e-05, -3.4689465958469687e-06]
[-2.7553383510487018e-05, -3.149042256446247e-05, -5.9154463722199704e-06]
[-1.3638718367103677e-05, -2.6557155291982053e-05, -7.447780585382297e-06]
[-2.272241625812047e-06, -2.13143206176318e-05, -8.198381447226448e-06]
[6.51748261456668e-06, -1.612867517176079e-05, -8.311723142993937e-06]
[1.2852708067421253e-05, -1.127637482282065e-05, -7.933402972428253e-06]
[1.696373318501338e-05, -6.949148501732166e-06, -7.201756790124792e-06]
[1.915028922589322e-05, -3.2637114476476985e-06, -6.241873985984734e-06]
[1.9748252453719457e-05, -2.7312180474947453e-07, -5.1617752468275915e-06]
[1.91022696759627e-05, 2.0210155396145304e-06, -4.0504518737637576e-06]
[1.7544416205115796e-05, 3.6563804127600854e-06, -2.977433152272766e-06]
[1.5378640434508717e-05, 4.69847463492744e-06, -1.993542315499517e-06]
[1.2870484890414518e-05, 5.230336659273158e-06, -1.1325160673169778e-06]
[1.0241400673363295e-05, 5.34372717166615e-06, -4.1319177853404903e-07]
[7.666878537988712e-06, 5.13192727243964e-06, 1.5799479743877893e-07]
[5.277591838418931e-06, 4.684167157326927e-06, 5.844145707993989e-07]
[3.1627701243582416e-06, 4.081607957200375e-06, 8.767208673740409e-07]
[1.3750837183238768e-06, 3.394731131731006e-06, 1.0505199088663056e-06]
[-6.359334096055346e-08, 2.68194592548966e-06, 1.124319653776589e-06]
[-1.1560729717384062e-06, 1.9892025326505702e-06, 1.1178051875411537e-06]
[-1.9238192545211348e-06, 1.3503930493166517e-06, 1.0504591540944266e-06]
[-2.4013098526429183e-06, 7.883302137938852e-07, 9.405220619077696e-07]
[-2.6310133699984896e-06, 3.161116914438376e-07, 8.042695591656865e-07]
[-2.659116414275799e-06, -6.129808062677285e-08, 6.555715357975132e-07]
[-2.5320604203227554e-06, -3.4540861501321353e-07, 5.056905479502921e-07]
[-2.2938887764107336e-06, -5.425777408506883e-07, 3.632738235601915e-07]
[-1.984359426209891e-06, -6.625023648081926e-07, 2.344931945176351e-07]
[-1.637746056289404e-06, -7.168821715757748e-07, 1.2328991534529774e-07]
[-1.2822308439586773e-06, -7.182896890011555e-07, 3.168572259665351e-08]
[-9.397818168608868e-07, -6.792606625061887e-07, -3.987300572022737e-08]
[-6.264062861963664e-07, -6.116030633045041e-07, -9.21650872518736e-08]
[-3.5267666398214796e-07, -5.259112479538991e-07, -1.268593480474471e-07]
[-1.2443445758244953e-07, -4.3126354402470234e-07, -1.462095582141103e-07]
[5.6409281074101274e-08, -3.350764695643353e-07, -1.527893490522418e-07]
[1.9104470029239593e-07, -2.430864292607232e-07, -1.492723905787315e-07]
[2.8295823679008713e-07, -1.5942955628160153e-07, -1.3825932452624635e-07]
[3.371911825994173e-07, -8.679187371188184e-08, -1.221499816466289e-07]
